date,wdsp,hm,ddhm,hg,glorad,maxtp,mintp,rain,soil,cbl,pe,evap,station_no,station_name
2004-05-29,18.2,24.0,200.0,29.0,2617.0,15.1,11.5,6.3,,1010.3,,,275,Mace Head
2004-05-30,10.0,20.0,210.0,24.0,2624.0,15.5,9.7,1.2,,1013.3,,,275,Mace Head
2004-05-31,13.9,24.0,100.0,31.0,894.0,14.2,9.6,1.0,,1010.1,,,275,Mace Head
2004-06-01,12.4,18.0,290.0,22.0,2790.0,16.2,11.4,0.0,,1018.9,,,275,Mace Head
2004-06-02,7.5,16.0,210.0,19.0,2250.0,15.5,9.7,0.0,,1026.3,,,275,Mace Head
2004-06-03,12.2,19.0,220.0,23.0,807.0,14.6,12.6,0.8,,1024.3,,,275,Mace Head
2004-06-04,11.6,18.0,260.0,20.0,1284.0,15.7,12.7,0.1,,1021.7,,,275,Mace Head
2004-06-05,9.5,13.0,260.0,16.0,1423.0,16.1,13.4,0.0,,1017.8,,,275,Mace Head
2004-06-06,6.7,11.0,240.0,14.0,1612.0,14.7,12.4,0.0,,1014.7,,,275,Mace Head
2004-06-07,9.3,16.0,110.0,21.0,1496.0,20.8,11.4,0.0,,1011.7,,,275,Mace Head
2004-06-08,7.4,17.0,170.0,21.0,1145.0,17.0,13.7,4.9,,1010.0,,,275,Mace Head
2004-06-09,16.1,21.0,220.0,28.0,2112.0,17.6,13.6,0.1,,1009.8,,,275,Mace Head
2004-06-10,22.3,29.0,240.0,35.0,2096.0,16.0,12.2,1.1,,1009.1,,,275,Mace Head
2004-06-11,21.3,26.0,270.0,32.0,2157.0,15.3,12.4,0.0,,1016.7,,,275,Mace Head
2004-06-12,10.2,16.0,280.0,20.0,2228.0,16.8,12.4,0.1,,1024.8,,,275,Mace Head
2004-06-13,9.5,14.0,250.0,17.0,1575.0,17.4,13.8,0.0,,1030.1,,,275,Mace Head
2004-06-14,13.2,17.0,270.0,21.0,2336.0,16.9,13.7,0.0,,1030.1,,,275,Mace Head
2004-06-15,11.4,16.0,260.0,18.0,838.0,15.0,12.9,0.0,,1025.6,,,275,Mace Head
2004-06-16,17.4,27.0,260.0,35.0,1835.0,17.2,12.2,0.0,,1017.8,,,275,Mace Head
2004-06-17,19.2,28.0,280.0,35.0,1664.0,15.4,11.1,0.5,,1013.4,,,275,Mace Head
2004-06-18,16.2,26.0,340.0,31.0,2367.0,15.7,10.4,0.4,,1012.8,,,275,Mace Head
2004-06-19,14.4,22.0,300.0,31.0,1997.0,15.2,9.4,0.5,,1011.8,,,275,Mace Head
2004-06-20,10.4,16.0,290.0,20.0,2398.0,15.5,9.0,0.9,,1007.5,,,275,Mace Head
2004-06-21,6.4,12.0,290.0,14.0,2773.0,16.1,8.3,0.0,,1006.3,,,275,Mace Head
2004-06-22,14.9,24.0,80.0,33.0,456.0,12.4,10.5,20.2,,997.4,,,275,Mace Head
2004-06-23,22.8,32.0,340.0,43.0,1884.0,14.6,11.5,5.2,,997.0,,,275,Mace Head
2004-06-24,15.7,22.0,300.0,32.0,2688.0,15.1,9.7,1.2,,1009.8,,,275,Mace Head
2004-06-25,12.8,27.0,120.0,41.0,2324.0,18.3,9.0,0.6,,1008.8,,,275,Mace Head
2004-06-26,20.9,31.0,110.0,42.0,2481.0,17.8,12.2,10.5,,1000.1,,,275,Mace Head
2004-06-27,17.3,23.0,250.0,30.0,2846.0,15.8,12.3,1.9,,1010.5,,,275,Mace Head
2004-06-28,17.1,26.0,220.0,33.0,1857.0,16.5,12.7,6.6,,1017.5,,,275,Mace Head
2004-06-29,19.9,27.0,190.0,35.0,944.0,15.9,13.5,2.7,,1012.4,,,275,Mace Head
2004-06-30,19.0,24.0,230.0,31.0,2168.0,15.4,11.4,1.6,,,,,275,Mace Head
2004-07-01,21.3,26.0,240.0,32.0,2059.0,16.0,11.1,1.0,,,,,275,Mace Head
2004-07-02,25.0,30.0,260.0,38.0,1633.0,14.5,12.0,3.9,,1001.9,,,275,Mace Head
2004-07-03,17.2,27.0,270.0,33.0,2587.0,15.6,12.3,0.2,,1007.6,,,275,Mace Head
2004-07-04,11.0,16.0,340.0,23.0,2555.0,16.9,11.1,3.1,,1013.7,,,275,Mace Head
2004-07-05,7.9,15.0,290.0,19.0,1934.0,15.9,9.4,1.7,,1018.8,,,275,Mace Head
2004-07-06,6.9,14.0,60.0,17.0,2547.0,16.5,11.9,0.0,,1018.4,,,275,Mace Head
2004-07-07,,16.0,30.0,21.0,,,,,,,,,275,Mace Head
2004-07-15,8.2,17.0,280.0,21.0,1045.0,15.5,12.3,0.4,,1011.4,,,275,Mace Head
2004-07-16,13.5,17.0,220.0,22.0,1868.0,16.8,12.3,0.5,,1008.3,,,275,Mace Head
2004-07-17,14.1,20.0,260.0,25.0,2437.0,16.5,12.2,0.2,,1007.4,,,275,Mace Head
2004-07-18,11.3,16.0,240.0,20.0,2312.0,16.6,12.6,0.1,,1010.7,,,275,Mace Head
2004-07-19,8.1,16.0,180.0,20.0,1606.0,17.3,12.5,7.7,,1008.2,,,275,Mace Head
2004-07-20,15.8,23.0,280.0,27.0,1088.0,17.3,12.8,5.4,,1002.0,,,275,Mace Head
2004-07-21,16.6,23.0,200.0,28.0,2128.0,16.7,13.1,0.6,,1005.5,,,275,Mace Head
2004-07-22,17.9,23.0,210.0,30.0,1855.0,16.8,13.3,0.8,,1010.6,,,275,Mace Head
2004-07-23,16.0,23.0,250.0,27.0,2034.0,16.6,13.1,0.0,,1018.2,,,275,Mace Head
2004-07-24,19.0,24.0,260.0,29.0,1469.0,16.4,12.4,0.0,,1022.2,,,275,Mace Head
2004-07-25,20.8,26.0,260.0,31.0,721.0,15.7,13.7,0.0,,1019.5,,,275,Mace Head
2004-07-26,12.0,19.0,280.0,22.0,773.0,15.4,14.0,0.0,,1018.0,,,275,Mace Head
2004-07-27,5.3,12.0,270.0,14.0,1796.0,16.7,11.8,0.1,,1017.6,,,275,Mace Head
2004-07-28,7.4,16.0,140.0,21.0,2055.0,19.7,11.5,0.0,,1011.7,,,275,Mace Head
2004-07-29,15.1,20.0,280.0,25.0,1766.0,16.7,13.7,7.5,,1009.7,,,275,Mace Head
2004-07-30,6.7,11.0,260.0,13.0,2087.0,17.7,13.5,0.0,,1017.2,,,275,Mace Head
2004-07-31,5.7,12.0,120.0,16.0,2567.0,20.2,14.3,0.0,,1018.1,,,275,Mace Head
2004-08-01,10.0,18.0,120.0,24.0,491.0,17.8,13.5,2.9,,1013.2,,,275,Mace Head
2004-08-02,9.7,15.0,120.0,20.0,1377.0,20.4,14.6,1.4,,1007.3,,,275,Mace Head
2004-08-03,12.3,17.0,290.0,21.0,1838.0,18.1,12.3,0.1,,1010.5,,,275,Mace Head
2004-08-04,6.6,13.0,270.0,15.0,2562.0,18.1,9.2,0.0,,1012.7,,,275,Mace Head
2004-08-05,14.0,22.0,140.0,29.0,1064.0,17.4,14.0,3.6,,1007.0,,,275,Mace Head
2004-08-06,9.5,21.0,270.0,25.0,1659.0,17.6,13.4,0.4,,1008.8,,,275,Mace Head
2004-08-07,15.0,26.0,110.0,35.0,1265.0,20.4,13.3,1.6,,1001.5,,,275,Mace Head
2004-08-08,23.7,33.0,120.0,44.0,1437.0,19.9,15.2,2.0,,990.9,,,275,Mace Head
2004-08-09,9.5,18.0,140.0,24.0,2428.0,20.5,13.6,0.0,,999.9,,,275,Mace Head
2004-08-10,9.1,16.0,100.0,21.0,1600.0,21.4,11.6,2.8,,1003.2,,,275,Mace Head
2004-08-11,11.4,18.0,80.0,26.0,1864.0,21.8,12.8,0.2,,1001.6,,,275,Mace Head
2004-08-12,8.3,16.0,340.0,21.0,708.0,18.2,14.5,4.8,,999.6,,,275,Mace Head
2004-08-13,5.1,12.0,250.0,14.0,2000.0,19.5,13.9,0.0,,1006.1,,,275,Mace Head
2004-08-14,7.1,14.0,140.0,20.0,1492.0,21.1,15.6,0.0,,1011.4,,,275,Mace Head
2004-08-15,13.7,20.0,200.0,25.0,1294.0,18.3,14.7,0.3,,1006.9,,,275,Mace Head
2004-08-16,8.9,14.0,120.0,18.0,1376.0,19.1,14.4,3.3,,998.6,,,275,Mace Head
2004-08-17,6.9,14.0,210.0,18.0,2199.0,18.0,12.3,2.0,,992.9,,,275,Mace Head
2004-08-18,9.0,19.0,300.0,23.0,2167.0,20.9,12.1,0.0,,990.2,,,275,Mace Head
2004-08-19,18.8,28.0,350.0,36.0,723.0,16.4,13.4,2.4,,996.8,,,275,Mace Head
2004-08-20,15.3,21.0,340.0,30.0,2040.0,16.8,12.3,0.0,,1009.3,,,275,Mace Head
2004-08-21,5.9,13.0,120.0,18.0,1178.0,16.2,10.3,0.0,,1014.3,,,275,Mace Head
2004-08-22,15.7,25.0,110.0,35.0,997.0,18.9,12.0,6.1,,1006.0,,,275,Mace Head
2004-08-23,9.4,18.0,290.0,22.0,1686.0,18.8,14.3,6.9,,1000.5,,,275,Mace Head
2004-08-24,12.2,23.0,290.0,28.0,1186.0,16.6,13.3,0.2,,1003.8,,,275,Mace Head
2004-08-25,16.7,22.0,300.0,28.0,1540.0,17.8,13.8,0.4,,,,,275,Mace Head
2004-08-26,20.3,30.0,220.0,39.0,397.0,16.2,14.2,7.2,,,,,275,Mace Head
2004-08-27,12.6,21.0,280.0,27.0,1635.0,16.7,13.1,0.3,,1008.0,,,275,Mace Head
2004-08-28,15.3,24.0,250.0,33.0,1243.0,16.1,11.7,0.8,,1007.5,,,275,Mace Head
2004-08-29,23.6,30.0,280.0,40.0,1622.0,15.9,12.9,1.3,,1007.7,,,275,Mace Head
2004-08-30,12.3,19.0,310.0,25.0,1918.0,17.4,10.6,0.0,,1016.8,,,275,Mace Head
2004-08-31,9.0,18.0,200.0,23.0,1875.0,16.8,10.0,0.0,,1015.8,,,275,Mace Head
2004-09-01,11.2,16.0,190.0,20.0,382.0,14.9,12.5,8.1,,1009.8,,,275,Mace Head
2004-09-02,13.3,24.0,180.0,33.0,1705.0,16.8,11.8,0.0,,1010.2,,,275,Mace Head
2004-09-03,20.3,28.0,180.0,36.0,302.0,16.3,14.8,2.0,,1012.1,,,275,Mace Head
2004-09-04,12.9,18.0,200.0,22.0,552.0,16.7,14.3,0.0,,1020.8,,,275,Mace Head
2004-09-05,4.0,11.0,110.0,14.0,739.0,18.3,14.5,1.1,,1026.0,,,275,Mace Head
2004-09-06,7.8,14.0,80.0,20.0,1309.0,22.3,15.7,0.0,,1028.7,,,275,Mace Head
2004-09-07,13.9,18.0,90.0,24.0,1537.0,22.2,14.0,0.0,,1030.0,,,275,Mace Head
2004-09-08,11.8,17.0,100.0,21.0,1785.0,21.9,12.6,0.0,,1026.8,,,275,Mace Head
2004-09-09,11.6,18.0,90.0,24.0,1679.0,22.7,14.2,0.0,,1017.2,,,275,Mace Head
2004-09-10,12.5,33.0,210.0,42.0,259.0,17.8,14.0,6.5,,1003.4,,,275,Mace Head
2004-09-11,29.1,38.0,230.0,47.0,1373.0,15.1,11.8,1.2,,1001.6,,,275,Mace Head
2004-09-12,26.9,34.0,200.0,48.0,229.0,15.6,11.2,14.6,,998.2,,,275,Mace Head
2004-09-13,33.7,42.0,240.0,55.0,978.0,14.5,9.9,7.6,,983.7,,,275,Mace Head
2004-09-14,23.2,42.0,310.0,55.0,1592.0,15.0,11.3,1.1,,997.2,,,275,Mace Head
2004-09-15,14.5,28.0,200.0,36.0,844.0,14.9,9.0,6.2,,1014.5,,,275,Mace Head
2004-09-16,24.9,35.0,180.0,46.0,632.0,15.6,13.8,9.4,,1006.8,,,275,Mace Head
2004-09-17,25.2,34.0,190.0,45.0,692.0,15.4,12.4,7.4,,999.5,,,275,Mace Head
2004-09-18,24.3,29.0,270.0,38.0,1295.0,14.5,11.0,0.6,,1001.7,,,275,Mace Head
2004-09-19,27.5,36.0,220.0,48.0,417.0,14.7,10.9,7.8,,1003.6,,,275,Mace Head
2004-09-20,32.7,37.0,270.0,50.0,778.0,14.5,11.0,0.8,,1004.7,,,275,Mace Head
2004-09-21,25.9,33.0,290.0,43.0,1047.0,14.5,11.4,0.1,,1016.0,,,275,Mace Head
2004-09-22,24.8,32.0,250.0,41.0,245.0,15.0,14.2,0.4,,1016.8,,,275,Mace Head
2004-09-23,16.1,28.0,270.0,37.0,1191.0,15.1,8.3,0.2,,1018.5,,,275,Mace Head
2004-09-24,6.9,17.0,240.0,20.0,691.0,14.1,7.9,0.0,,1023.3,,,275,Mace Head
2004-09-25,16.3,20.0,250.0,25.0,594.0,15.2,13.1,3.0,,1021.3,,,275,Mace Head
2004-09-26,20.0,26.0,230.0,33.0,461.0,15.0,13.6,0.4,,1020.1,,,275,Mace Head
2004-09-27,15.4,20.0,250.0,25.0,615.0,15.1,13.3,0.1,,1018.5,,,275,Mace Head
2004-09-28,9.0,20.0,240.0,25.0,406.0,14.6,12.3,1.0,,1014.7,,,275,Mace Head
2004-09-29,12.3,19.0,240.0,24.0,234.0,15.2,13.3,5.5,,1009.3,,,275,Mace Head
2004-09-30,14.1,21.0,300.0,26.0,854.0,14.8,11.4,0.1,,1012.2,,,275,Mace Head
2004-10-01,25.7,36.0,250.0,52.0,,14.4,9.1,8.2,,1005.9,,,275,Mace Head
2004-10-02,27.1,37.0,250.0,52.0,,14.4,8.6,4.8,,1003.3,,,275,Mace Head
2004-10-03,14.6,23.0,240.0,33.0,,12.5,9.0,10.2,,999.3,,,275,Mace Head
2004-10-04,26.5,37.0,230.0,47.0,,13.3,8.2,5.1,,994.3,,,275,Mace Head
2004-10-05,25.4,36.0,230.0,49.0,,13.4,9.8,0.9,,997.4,,,275,Mace Head
2004-10-06,19.3,32.0,290.0,44.0,,12.1,8.5,3.1,,1008.0,,,275,Mace Head
2004-10-07,10.1,20.0,330.0,25.0,,13.3,8.0,0.1,,1015.2,,,275,Mace Head
2004-10-08,9.3,15.0,50.0,20.0,,14.7,6.5,0.0,,1020.0,,,275,Mace Head
2004-10-09,14.4,20.0,70.0,27.0,,13.4,5.5,0.0,,1019.0,,,275,Mace Head
2004-10-10,13.4,18.0,70.0,24.0,,12.9,8.5,0.0,,1015.3,,,275,Mace Head
2004-10-11,6.8,13.0,90.0,16.0,,13.0,8.1,0.0,,1014.2,,,275,Mace Head
2004-10-12,9.7,17.0,130.0,22.0,,13.4,5.7,0.0,,1005.2,,,275,Mace Head
2004-10-13,11.7,24.0,310.0,31.0,,11.6,8.9,13.7,,994.4,,,275,Mace Head
2004-10-14,16.2,28.0,310.0,35.0,,11.6,7.6,1.7,,996.7,,,275,Mace Head
2004-10-15,13.4,21.0,310.0,27.0,,11.7,6.4,2.2,,997.8,,,275,Mace Head
2004-10-16,9.0,17.0,340.0,22.0,,14.1,6.9,0.6,,1002.5,,,275,Mace Head
2004-10-17,13.4,21.0,340.0,27.0,,12.4,8.6,0.0,,1007.8,,,275,Mace Head
2004-10-18,14.2,26.0,230.0,33.0,,11.5,5.0,19.6,,1001.7,,,275,Mace Head
2004-10-19,11.1,28.0,230.0,40.0,,8.4,4.4,8.4,,993.4,,,275,Mace Head
2004-10-20,6.6,12.0,110.0,16.0,,7.5,3.2,0.0,,990.6,,,275,Mace Head
2004-10-21,15.1,30.0,260.0,36.0,,10.4,2.5,12.6,,987.9,,,275,Mace Head
2004-10-22,9.2,20.0,250.0,23.0,,10.4,6.2,0.8,,993.8,,,275,Mace Head
2004-10-23,10.0,20.0,50.0,29.0,,12.3,5.9,3.2,,992.3,,,275,Mace Head
2004-10-24,15.3,29.0,310.0,39.0,,12.9,8.2,13.9,,985.1,,,275,Mace Head
2004-10-25,18.1,32.0,310.0,41.0,,11.4,8.8,1.1,,997.5,,,275,Mace Head
2004-10-26,15.0,23.0,160.0,31.0,,11.7,8.9,4.3,,999.7,,,275,Mace Head
2004-10-27,23.4,34.0,60.0,45.0,,11.0,9.2,4.0,,980.6,,,275,Mace Head
2004-10-28,21.6,31.0,60.0,42.0,,13.8,8.8,0.7,,972.8,,,275,Mace Head
2004-10-29,15.0,20.0,20.0,28.0,,13.8,10.4,0.8,,990.1,,,275,Mace Head
2004-10-30,13.7,21.0,350.0,27.0,,14.4,7.7,0.0,,1009.0,,,275,Mace Head
2004-10-31,3.4,8.0,280.0,10.0,,11.4,6.1,0.0,,1020.5,,,275,Mace Head
2004-11-01,8.1,17.0,120.0,23.0,262.0,11.5,8.9,0.0,,1019.8,,,275,Mace Head
2004-11-02,12.3,17.0,100.0,22.0,231.0,11.5,8.5,0.0,,1012.5,,,275,Mace Head
2004-11-03,13.4,24.0,270.0,32.0,370.0,12.1,8.1,2.4,,1008.7,,,275,Mace Head
2004-11-04,20.3,26.0,280.0,35.0,187.0,11.7,9.6,0.0,,1019.0,,,275,Mace Head
2004-11-05,15.6,20.0,250.0,24.0,349.0,12.4,10.7,0.0,,1027.9,,,275,Mace Head
2004-11-06,14.3,21.0,270.0,26.0,372.0,12.4,9.8,0.1,,1029.0,,,275,Mace Head
2004-11-07,13.2,18.0,310.0,22.0,141.0,11.9,9.9,0.9,,1025.9,,,275,Mace Head
2004-11-08,12.7,20.0,290.0,24.0,250.0,12.2,10.3,0.3,,1021.2,,,275,Mace Head
2004-11-09,22.6,34.0,300.0,46.0,405.0,11.5,9.1,0.5,,1019.8,,,275,Mace Head
2004-11-10,14.5,24.0,330.0,34.0,353.0,11.6,9.8,0.5,,1023.8,,,275,Mace Head
2004-11-11,14.5,20.0,270.0,24.0,237.0,11.9,10.8,0.5,,1024.0,,,275,Mace Head
2004-11-12,18.4,26.0,350.0,36.0,469.0,11.9,5.8,0.2,,1028.4,,,275,Mace Head
2004-11-13,4.1,14.0,340.0,17.0,345.0,9.2,4.4,0.0,,1037.9,,,275,Mace Head
2004-11-14,16.8,24.0,230.0,30.0,94.0,10.5,8.9,0.0,,1032.9,,,275,Mace Head
2004-11-15,18.2,25.0,250.0,32.0,427.0,12.1,9.6,0.3,,1026.2,,,275,Mace Head
2004-11-16,20.2,27.0,250.0,33.0,115.0,12.2,11.2,0.4,,1022.7,,,275,Mace Head
2004-11-17,21.0,27.0,250.0,35.0,85.0,11.8,9.4,2.6,,1019.6,,,275,Mace Head
2004-11-18,12.4,24.0,60.0,37.0,129.0,9.6,4.7,19.6,,1012.0,,,275,Mace Head
2004-11-19,11.9,26.0,310.0,30.0,178.0,6.7,1.1,2.2,,1020.8,,,275,Mace Head
2004-11-20,8.9,21.0,120.0,27.0,67.0,11.7,3.6,14.5,,1015.8,,,275,Mace Head
2004-11-21,18.9,24.0,210.0,30.0,128.0,12.0,11.4,2.5,,1011.0,,,275,Mace Head
2004-11-22,16.4,26.0,250.0,32.0,216.0,12.1,10.4,0.2,,1015.8,,,275,Mace Head
2004-11-23,11.2,18.0,190.0,22.0,164.0,12.2,10.2,0.4,,1021.7,,,275,Mace Head
2004-11-24,13.4,19.0,150.0,24.0,228.0,11.9,10.6,0.0,,1019.3,,,275,Mace Head
2004-11-25,12.7,21.0,170.0,25.0,42.0,11.5,9.2,1.6,,1013.6,,,275,Mace Head
2004-11-26,6.6,13.0,320.0,17.0,369.0,10.6,6.6,0.1,,1017.7,,,275,Mace Head
2004-11-27,14.9,25.0,240.0,33.0,113.0,11.4,7.5,3.0,,1017.3,,,275,Mace Head
2004-11-28,12.3,27.0,340.0,33.0,425.0,9.5,6.7,0.1,,1020.0,,,275,Mace Head
2004-11-29,13.8,26.0,170.0,33.0,154.0,9.8,6.2,0.7,,1012.9,,,275,Mace Head
2004-11-30,11.8,29.0,180.0,37.0,342.0,9.9,4.5,3.9,,1003.0,,,275,Mace Head
2004-12-01,4.4,8.0,100.0,11.0,199.0,7.1,2.7,0.1,,1009.2,,,275,Mace Head
2004-12-02,9.0,18.0,230.0,22.0,151.0,10.4,2.3,0.5,,1014.3,,,275,Mace Head
2004-12-03,14.1,18.0,250.0,24.0,167.0,11.2,10.2,0.1,,1018.3,,,275,Mace Head
2004-12-04,19.0,28.0,220.0,37.0,106.0,11.5,9.9,0.6,,1023.0,,,275,Mace Head
2004-12-05,14.9,27.0,200.0,33.0,150.0,11.4,9.0,1.1,,1022.4,,,275,Mace Head
2004-12-06,19.9,32.0,200.0,41.0,55.0,11.4,9.3,2.2,,1019.2,,,275,Mace Head
2004-12-07,11.2,22.0,170.0,28.0,113.0,10.4,4.7,0.0,,1022.3,,,275,Mace Head
2004-12-08,20.8,27.0,180.0,34.0,63.0,11.1,9.6,3.6,,1019.2,,,275,Mace Head
2004-12-09,18.4,25.0,170.0,32.0,83.0,11.4,8.9,5.9,,1014.0,,,275,Mace Head
2004-12-10,8.6,23.0,170.0,29.0,341.0,10.5,4.8,9.7,,1014.4,,,275,Mace Head
2004-12-11,11.3,18.0,140.0,23.0,72.0,10.9,5.1,1.5,,1019.3,,,275,Mace Head
2004-12-12,12.9,18.0,150.0,25.0,86.0,10.2,8.9,0.0,,1019.8,,,275,Mace Head
2004-12-13,19.9,29.0,200.0,36.0,115.0,11.5,8.9,0.8,,1016.0,,,275,Mace Head
2004-12-14,28.9,34.0,210.0,45.0,20.0,12.0,9.7,9.9,,1008.8,,,275,Mace Head
2004-12-15,16.4,34.0,210.0,43.0,227.0,10.4,8.2,2.7,,1007.2,,,275,Mace Head
2004-12-16,32.4,43.0,280.0,57.0,186.0,10.5,7.1,6.0,,998.7,,,275,Mace Head
2004-12-17,24.0,37.0,300.0,51.0,262.0,9.0,6.2,7.4,,999.5,,,275,Mace Head
2004-12-18,17.1,30.0,270.0,40.0,31.0,8.8,2.3,11.7,,1002.0,,,275,Mace Head
2004-12-19,14.2,25.0,70.0,34.0,321.0,8.2,2.4,0.0,,1007.6,,,275,Mace Head
2004-12-20,22.9,34.0,300.0,49.0,198.0,9.4,6.1,3.4,,1016.5,,,275,Mace Head
2004-12-21,18.6,32.0,240.0,39.0,172.0,10.1,6.5,5.4,,1020.7,,,275,Mace Head
2004-12-22,28.6,34.0,260.0,43.0,100.0,11.5,10.1,1.4,,1012.7,,,275,Mace Head
2004-12-23,29.2,41.0,270.0,50.0,59.0,11.7,7.9,1.6,,1007.1,,,275,Mace Head
2004-12-24,26.8,39.0,300.0,51.0,149.0,9.5,2.9,4.9,,996.8,,,275,Mace Head
2004-12-25,24.5,39.0,310.0,51.0,93.0,6.8,1.0,7.8,,999.9,,,275,Mace Head
2004-12-26,14.2,30.0,330.0,40.0,246.0,9.5,3.7,0.6,,1014.2,,,275,Mace Head
2004-12-27,24.6,38.0,280.0,51.0,37.0,10.6,4.8,3.7,,1008.1,,,275,Mace Head
2004-12-28,27.2,38.0,300.0,51.0,254.0,8.7,4.4,1.3,,1011.0,,,275,Mace Head
2004-12-29,18.6,23.0,210.0,28.0,106.0,11.4,8.6,1.1,,1018.5,,,275,Mace Head
2004-12-30,20.4,27.0,220.0,35.0,58.0,11.6,7.9,4.0,,1017.0,,,275,Mace Head
2004-12-31,15.7,24.0,240.0,33.0,182.0,10.4,6.0,0.5,,1018.0,,,275,Mace Head
2005-01-01,31.4,49.0,280.0,67.0,169.0,10.5,3.0,6.4,,1007.7,,,275,Mace Head
2005-01-02,26.5,37.0,290.0,55.0,252.0,9.9,3.5,2.9,,1020.9,,,275,Mace Head
2005-01-03,25.0,38.0,200.0,48.0,95.0,11.1,9.0,0.0,,1017.2,,,275,Mace Head
2005-01-04,28.3,42.0,200.0,53.0,264.0,11.4,5.7,2.7,,1009.9,,,275,Mace Head
2005-01-05,27.2,40.0,200.0,48.0,172.0,10.0,7.2,8.2,,1011.0,,,275,Mace Head
2005-01-06,28.4,38.0,200.0,47.0,62.0,11.3,8.3,4.2,,1009.8,,,275,Mace Head
2005-01-07,16.6,37.0,210.0,48.0,51.0,11.5,8.0,23.3,,991.8,,,275,Mace Head
2005-01-08,35.5,55.0,250.0,73.0,304.0,9.4,2.9,3.2,,992.3,,,275,Mace Head
2005-01-09,28.5,42.0,210.0,57.0,38.0,12.1,9.0,5.5,,996.7,,,275,Mace Head
2005-01-10,24.3,40.0,250.0,54.0,277.0,11.1,8.1,0.1,,996.1,,,275,Mace Head
2005-01-11,36.3,54.0,230.0,69.0,229.0,10.7,3.8,7.4,,993.5,,,275,Mace Head
2005-01-12,29.2,50.0,250.0,68.0,349.0,8.6,4.5,2.4,,1010.5,,,275,Mace Head
2005-01-13,16.0,27.0,140.0,36.0,372.0,9.2,6.0,0.5,,1017.1,,,275,Mace Head
2005-01-14,16.0,25.0,130.0,33.0,50.0,11.3,8.7,19.7,,1006.5,,,275,Mace Head
2005-01-15,10.0,21.0,200.0,29.0,174.0,10.4,7.1,24.2,,1005.3,,,275,Mace Head
2005-01-16,15.9,27.0,220.0,37.0,234.0,9.9,6.5,1.0,,1007.8,,,275,Mace Head
2005-01-17,16.8,40.0,270.0,55.0,254.0,8.8,1.5,4.0,,997.9,,,275,Mace Head
2005-01-18,0.2,0.0,280.0,1.0,206.0,8.1,1.3,1.8,,998.6,,,275,Mace Head
2005-01-19,0.1,0.0,280.0,0.0,72.0,11.0,7.1,2.9,,1009.9,,,275,Mace Head
2005-01-20,0.1,0.0,260.0,0.0,93.0,10.9,7.9,0.8,,1012.0,,,275,Mace Head
2005-01-21,0.1,0.0,300.0,0.0,75.0,10.5,4.8,9.5,,1014.8,,,275,Mace Head
2005-01-22,0.1,0.0,80.0,0.0,209.0,9.7,1.9,6.7,,1019.1,,,275,Mace Head
2005-01-23,0.1,0.0,40.0,0.0,558.0,6.3,-0.6,0.1,,1032.6,,,275,Mace Head
2005-01-24,0.1,0.0,310.0,0.0,323.0,8.4,4.6,0.0,,1038.4,,,275,Mace Head
2005-01-25,0.1,0.0,340.0,0.0,231.0,9.8,5.6,0.0,,1037.7,,,275,Mace Head
2005-01-26,0.1,0.0,320.0,0.0,321.0,10.8,7.1,0.0,,1037.1,,,275,Mace Head
2005-01-27,3.1,16.0,350.0,21.0,387.0,9.8,6.3,0.0,,1034.2,,,275,Mace Head
2005-01-28,19.3,32.0,350.0,43.0,591.0,9.1,6.7,0.0,,1029.9,,,275,Mace Head
2005-01-29,6.9,15.0,340.0,21.0,305.0,10.1,6.0,0.0,,1031.8,,,275,Mace Head
2005-01-30,11.7,16.0,300.0,21.0,203.0,8.1,6.9,0.0,,1036.3,,,275,Mace Head
2005-01-31,11.7,18.0,310.0,21.0,325.0,10.1,6.9,0.0,,1038.8,,,275,Mace Head
2005-02-01,9.8,13.0,330.0,19.0,333.0,8.6,5.8,0.0,,1039.4,,,275,Mace Head
2005-02-02,7.7,13.0,270.0,15.0,445.0,10.6,5.6,0.0,,1038.7,,,275,Mace Head
2005-02-03,16.6,23.0,200.0,27.0,274.0,9.2,7.4,0.1,,1031.9,,,275,Mace Head
2005-02-04,18.6,31.0,190.0,41.0,126.0,9.4,4.7,8.9,,1019.2,,,275,Mace Head
2005-02-05,8.9,18.0,310.0,34.0,647.0,7.2,1.6,0.5,,1015.3,,,275,Mace Head
2005-02-06,9.6,20.0,340.0,25.0,525.0,8.2,0.9,0.0,,1020.3,,,275,Mace Head
2005-02-07,17.1,29.0,210.0,38.0,222.0,7.8,1.4,9.3,,1014.3,,,275,Mace Head
2005-02-08,14.6,24.0,230.0,32.0,531.0,9.4,4.9,0.6,,1014.2,,,275,Mace Head
2005-02-09,22.7,32.0,230.0,39.0,175.0,9.9,8.0,6.0,,1014.2,,,275,Mace Head
2005-02-10,10.0,24.0,270.0,29.0,602.0,9.6,6.0,0.1,,1015.5,,,275,Mace Head
2005-02-11,17.3,29.0,240.0,35.0,123.0,10.6,5.0,7.3,,1010.0,,,275,Mace Head
2005-02-12,29.2,38.0,290.0,53.0,635.0,10.5,6.3,0.6,,1010.4,,,275,Mace Head
2005-02-13,26.4,40.0,310.0,54.0,755.0,8.0,5.3,0.9,,1022.8,,,275,Mace Head
2005-02-14,7.9,18.0,310.0,23.0,237.0,7.7,5.7,1.0,,1027.2,,,275,Mace Head
