time,n_ocean,n_mhw,mean_cat,max_cat,frac_mhw
2024-12-15 12:00:00,7662,5752,0.7655964493751526,2.0,0.7507178282432785
2024-12-16 12:00:00,7662,5931,0.7943095564842224,2.0,0.774079874706343
2024-12-17 12:00:00,7662,4401,0.5942312479019165,2.0,0.5743931088488645
2024-12-18 12:00:00,7662,5127,0.6919864416122437,2.0,0.6691464369616288
2024-12-19 12:00:00,7662,6500,0.8702688813209534,2.0,0.8483424693291569
2024-12-20 12:00:00,7662,6576,0.8801879286766052,2.0,0.8582615505090054
2024-12-21 12:00:00,7662,5827,0.7632471919059753,2.0,0.7605063951970765
2024-12-22 12:00:00,7662,6382,0.8893239498138428,3.0,0.8329417906551814
2024-12-23 12:00:00,7662,5455,0.7163925766944885,2.0,0.7119551031062386
2024-12-24 12:00:00,7662,1337,0.17449751496315002,1.0,0.17449752022970505
2024-12-25 12:00:00,7662,1089,0.14212998747825623,1.0,0.14212999216914643
2024-12-26 12:00:00,7662,1389,0.18154528737068176,2.0,0.18128425998433828
2024-12-27 12:00:00,7662,905,0.1181153729557991,1.0,0.11811537457582877
2024-12-28 12:00:00,7662,4106,0.5516836047172546,2.0,0.5358914121639259
2024-12-29 12:00:00,7662,5054,0.7041242718696594,2.0,0.6596188984599322
2024-12-30 12:00:00,7662,5050,0.661837637424469,2.0,0.6590968415557296
2024-12-31 12:00:00,7662,5885,0.8210650086402893,2.0,0.7680762203080136
2025-01-01 12:00:00,7662,6763,0.9554946422576904,2.0,0.8826677107804751
2025-01-02 12:00:00,7662,6761,0.9724615216255188,2.0,0.8824066823283738
2025-01-03 12:00:00,7662,6956,0.9840772747993469,2.0,0.9078569564082485
2025-01-04 12:00:00,7662,6239,0.8509527444839478,2.0,0.81427825632994
2025-01-05 12:00:00,7662,6209,0.887235701084137,2.0,0.8103628295484208
2025-01-06 12:00:00,7662,5712,0.7650743722915649,2.0,0.745497259201253
2025-01-07 12:00:00,7662,5408,0.7133907675743103,2.0,0.7058209344818586
2025-01-08 12:00:00,7662,4824,0.632210910320282,2.0,0.6296006264682851
2025-01-09 12:00:00,7662,4850,0.6333855390548706,2.0,0.6329939963456017
2025-01-10 12:00:00,7662,4228,0.5518141388893127,1.0,0.5518141477421039
2025-01-11 12:00:00,7662,3210,0.4189506769180298,1.0,0.41895066562255284
2025-01-12 12:00:00,7662,3527,0.519577145576477,2.0,0.4603236752806056
2025-01-13 12:00:00,7662,3389,0.4457060694694519,2.0,0.44231271208561734
2025-01-14 12:00:00,7662,3324,0.43657007813453674,2.0,0.4338292873923258
2025-01-15 12:00:00,7662,5687,0.7669016122817993,2.0,0.7422344035499869
2025-01-16 12:00:00,7662,5678,0.7535891532897949,2.0,0.7410597755155311
2025-01-17 12:00:00,7662,5833,0.8334638476371765,2.0,0.7612894805533803
2025-01-18 12:00:00,7662,5629,0.7479770183563232,2.0,0.7346645784390499
